feature,hold,net,beta,correlation,hedged,cost_of_hedging
SMA_100_1d,120,-0.9826331206620991,-0.21077303192288832,-0.5090033878057175,-0.5255386671699414,-0.4570944534921577
LAG_5_1d,1,-8.096978752282208,-0.04811947004017388,-0.20812041462690817,-8.405488909385312,0.3085101571031039
LAG_5_1d,5,-2.666556655214606,-0.06580441103941814,-0.2607502248617092,-2.584729493190205,-0.0818271620244011
LAG_5_1d,20,-1.6702696441631317,-0.08203978409689323,-0.3010750184748477,-1.4560507053706302,-0.21421893879250153
LAG_5_1d,40,-1.4164610736220944,-0.1205739814753367,-0.39854507297220815,-1.1018033439442145,-0.31465772967787986
LAG_5_1d,60,-1.2177153461797567,-0.15645323419007287,-0.4590628647626413,-0.840954842608414,-0.3767605035713427
LAG_5_1d,120,-1.019666384046971,-0.23260938358539818,-0.5634850732682328,-0.5130284899495486,-0.5066378940974224
state_SORTINO_RATIO_1d,1,-6.251194009245741,0.0029442911622755267,0.01492526622439258,-6.2429640236010755,-0.008229985644665483
state_SORTINO_RATIO_1d,5,-1.2456501196271765,0.005381122884088785,0.026851371299384225,-1.2636817393450528,0.018031619717876257
state_SORTINO_RATIO_1d,20,-0.2701211702282858,0.007792561231119124,0.03823163055789612,-0.3062432144224848,0.03612204419419901
state_SORTINO_RATIO_1d,40,-0.04526965222799868,0.013872305754737302,0.062448952117112086,-0.10884255576106198,0.0635729035330633
state_SORTINO_RATIO_1d,60,0.015161439776256424,0.018803627764423587,0.07739074609641093,-0.06513113254659535,0.08029257232285177
state_SORTINO_RATIO_1d,120,0.014549010885308404,0.013434441254350614,0.04836077631207144,-0.03527903129470774,0.049828042180016144
state_gk_volatility_1d,1,-5.774327403893535,0.01534888334097167,0.07690231364698116,-5.745353576372339,-0.02897382752119615
state_gk_volatility_1d,5,-1.1732619469902095,0.012981073169931918,0.06307680505526096,-1.2170692256609081,0.04380727867069867
state_gk_volatility_1d,20,-0.323152535125665,0.0006383288127509201,0.003026716673471835,-0.3259963443690538,0.002843809243388784
state_gk_volatility_1d,40,-0.1690388881135611,-0.011147776819912752,-0.04696056060426057,-0.12058187681031567,-0.04845701130324544
state_gk_volatility_1d,60,-0.07626965077842278,-0.006028402584140915,-0.022458193136856194,-0.052157188538921935,-0.024112462239500844
state_gk_volatility_1d,120,-0.03870513098609738,-0.01947545007924719,-0.06182119323350384,0.02994904234529378,-0.06865417333139116
LAG_10_1d,1,-8.128788920262295,-0.045718656476095736,-0.1986166834052659,-8.415216867650608,0.28642794738831334
LAG_10_1d,5,-2.6940314855308354,-0.06300951603428911,-0.24970603802824892,-2.612579701849552,-0.08145178368128336
LAG_10_1d,20,-1.6690266683132993,-0.07940498443512871,-0.29210750011056635,-1.458293332121204,-0.21073333619209533
LAG_10_1d,40,-1.3886431103139176,-0.11476225257435023,-0.3783040718997249,-1.0852805421835636,-0.303362568130354
LAG_10_1d,60,-1.2081608275053703,-0.14800794284302088,-0.4367553740251696,-0.842991153540949,-0.36516967396442135
LAG_10_1d,120,-1.007829560959778,-0.22752109196751832,-0.5507424259315867,-0.5164529716260353,-0.49137658933374273
state_SHARPE_RATIO_1d,1,-6.28452557264466,0.0038007446987086083,0.019254962772623157,-6.274174211756476,-0.010351360888184225
state_SHARPE_RATIO_1d,5,-1.246852901320953,0.005563379376216663,0.027707112862873255,-1.265404920562481,0.01855201924152805
state_SHARPE_RATIO_1d,20,-0.26699825051713344,0.0085617199957985,0.04155794272662352,-0.30625829837156016,0.039260047854426716
state_SHARPE_RATIO_1d,40,-0.03333427786413057,0.015324717457041495,0.06843295762034354,-0.1030409224419978,0.06970664457786724
state_SHARPE_RATIO_1d,60,0.02621008412068247,0.019604710060325395,0.07990369428687866,-0.056600703764244635,0.0828107878849271
state_SHARPE_RATIO_1d,120,0.015114143530636382,0.013119667688136086,0.046462933278662286,-0.03288169382759354,0.04799583735822992
state_CDL_HAMMER_1d,1,-1.401892821722328,0.0006579805283639268,0.017522619272014,-1.391627876617955,-0.010264945104373036
state_CDL_HAMMER_1d,5,-0.25010523477587004,-9.413934958007742e-05,-0.002424401222701827,-0.24848016029092687,-0.001625074484943173
state_CDL_HAMMER_1d,20,-0.057812595233074214,0.0005228669756033078,0.013472959700050274,-0.07089089982958027,0.013078304596506059
state_CDL_HAMMER_1d,40,-0.003959742563453888,-0.000359520374916683,-0.0073254811970992675,0.004841928520436714,-0.008801671083890603
state_CDL_HAMMER_1d,60,0.026761308647177306,-0.002068847948266534,-0.030749415153035524,0.07859192492368657,-0.051830616276509256
state_CDL_HAMMER_1d,120,0.030844139287231228,-0.003082483365436911,-0.0411203397762541,0.10593253043709068,-0.07508839114985945
SMA_50_1d,1,-8.061333883477959,-0.037886623585081554,-0.16604064559810588,-8.275499901164538,0.21416601768657983
SMA_50_1d,5,-2.5753314504564977,-0.052384834438825696,-0.2092059192954081,-2.4929271839139355,-0.08240426654256217
SMA_50_1d,20,-1.545637839328184,-0.06264219734209035,-0.23511914920968702,-1.3629088327084509,-0.18272900661973313
SMA_50_1d,40,-1.2969913224104135,-0.08868059283993371,-0.3020226665603198,-1.0406253396285317,-0.25636598278188183
SMA_50_1d,60,-1.1526371169726144,-0.11718259190486459,-0.35980338880488644,-0.8381055690131182,-0.3145315479594962
SMA_50_1d,120,-0.9747934929787142,-0.20575549873072216,-0.49908491290018364,-0.5332820975254705,-0.4415113954532437
state_KURTOSIS_1d,1,-6.312175892463182,-0.01288325219153721,-0.07115211228490113,-6.370872302932469,0.05869641046928642
state_KURTOSIS_1d,5,-1.3033485777032883,-0.018463656425139904,-0.09677705002982714,-1.2454029866009573,-0.057945591102330996
state_KURTOSIS_1d,20,-0.4474114626003245,-0.021325223359004615,-0.10493290340262232,-0.3493047793325711,-0.0981066832677534
state_KURTOSIS_1d,40,-0.2682677991260757,-0.02256176037269584,-0.10297796563644415,-0.16434229841754192,-0.10392550070853376
state_KURTOSIS_1d,60,-0.1908784702978971,-0.028540993955378822,-0.116064002234689,-0.06855479263319177,-0.12232367766470532
state_KURTOSIS_1d,120,-0.09972302867194986,-0.02905955255369639,-0.10681881393774909,0.01703867340606816,-0.11676170207801802
state_LAG_10_1d,1,-5.186499785943631,-0.016667871486238092,-0.06471918016240762,-5.23617971448948,0.04967992854584935
state_LAG_10_1d,5,-1.0360863245601555,-0.013721603753033395,-0.05072771105047321,-1.0039674446924967,-0.03211887986765882
state_LAG_10_1d,20,-0.20454795586667532,-0.014488919447562958,-0.05224442948433782,-0.1555679442044995,-0.04898001166217583
state_LAG_10_1d,40,-0.10616097958327526,-0.01415530841251332,-0.04702464085133032,-0.05865124145417118,-0.047509738129104084
state_LAG_10_1d,60,-0.04529435515180909,-0.016760895062713613,-0.05194284574288975,0.00834794081661433,-0.05364229596842342
state_LAG_10_1d,120,-0.012650728030432467,-0.015889138289581058,-0.041351386174234124,0.030552124662648842,-0.04320285269308131
state_macro_composite_score_1d,1,-5.430645386998529,-0.000983459625984491,-0.00658632442999252,-5.434701917918237,0.0040565309197075905
state_macro_composite_score_1d,5,-1.21406579125142,0.0004905672215169461,0.0032426066518669587,-1.2162091679674607,0.0021433767160408124
state_macro_composite_score_1d,20,-0.40295191008970266,-0.003183930382423208,-0.01977488946584116,-0.38427576022928134,-0.01867614986042132
state_macro_composite_score_1d,40,-0.214045807479405,-0.0026652444917909823,-0.014242402515748395,-0.19928092184112292,-0.014764885638282071
state_macro_composite_score_1d,60,-0.14383119958973142,7.070184477356234e-05,0.00036334072560753215,-0.14422818190838765,0.00039698231865623046
state_macro_composite_score_1d,120,-0.055640417935556165,0.006932641294265506,0.0326341180970911,-0.09191276306144934,0.036272345125893175
state_ABB_Lower_1d,1,-5.553878572513674,-0.03143905810912772,-0.13093552738309705,-5.681087745618087,0.12720917310441315
state_ABB_Lower_1d,5,-1.1995905670179634,-0.03724861670238409,-0.15032503439540926,-1.1128022175286503,-0.08678834948931313
state_ABB_Lower_1d,20,-0.2759271327894375,-0.026929589341440446,-0.10724055377244596,-0.17593489139933025,-0.09999224139010723
state_ABB_Lower_1d,40,-0.023485522998032582,-0.013763199192992959,-0.04957299498967936,0.027059664885490504,-0.050545187883523086
state_ABB_Lower_1d,60,0.03216261329315337,0.0029961661006802425,0.009837909985493899,0.021864834470372484,0.010297778822780886
state_ABB_Lower_1d,120,0.06300956325502473,0.01709818648192234,0.04943581337328802,0.010806578792044497,0.05220298446298023
state_volume_rs_1d,1,-6.4941509545657405,-0.001833219605616665,-0.009386567172075358,-6.500050522641019,0.005899568075278694
state_volume_rs_1d,5,-1.2331842221939262,-0.001259466684937084,-0.0061294987757236725,-1.22917169751459,-0.004012524679336105
state_volume_rs_1d,20,-0.31008379228727856,-0.0028912326139692197,-0.01301531846791035,-0.29788066808888275,-0.01220312419839581
state_volume_rs_1d,40,-0.14806991717481216,-0.005864768415711812,-0.022723506304914987,-0.12497338334120593,-0.023096533833606228
state_volume_rs_1d,60,-0.093843764338111,-0.0053188072535063,-0.018944506612061665,-0.0740246834443268,-0.01981908089378419
state_volume_rs_1d,120,-0.051877916437792014,-0.011125874219351259,-0.03259042421851447,-0.017029611943555862,-0.03484830449423615
state_peer_breadth_excess_1d,1,-5.432913031792531,0.005298894576274079,0.02818899970375199,-5.418209017814648,-0.01470401397788379
state_peer_breadth_excess_1d,5,-0.8719412102499267,0.004847149916485125,0.02497487676059112,-0.8888745361452062,0.016933325895279516
state_peer_breadth_excess_1d,20,-0.14986854788581044,0.003677443919395607,0.0178627944258642,-0.16669059482676904,0.016822046940958596
state_peer_breadth_excess_1d,40,0.008437448038122908,0.006326892116494294,0.028524444246247057,-0.020608999378248567,0.029046447416371475
state_peer_breadth_excess_1d,60,0.03223134787541691,0.003663064973544828,0.015024116430655985,0.01657912503721569,0.015652222838201224
state_peer_breadth_excess_1d,120,0.07095250427752631,0.023089525286584582,0.08397486800667127,-0.015663961396325338,0.08661646567385164
